step,action,reward,total_moves,move_ratio,total_senses,sense_ratio,distance_to_maximum_belief,distance_to_maximum_belief_reduction,belief_shannon_entropy,belief_shannon_entropy_reduction,success,failure
34,3,0.4336283,22,0.6470588235294118,12,0.35294117647058826,30.0,1.0,8.331212043762207,-0.005532264709472656,0,0
35,0,0.0112223085,22,0.6285714285714286,13,0.37142857142857144,30.0,0.0,8.306671142578125,0.02454090118408203,0,0
36,4,-0.46035337,23,0.6388888888888888,13,0.3611111111111111,31.0,-1.0,8.312572479248047,-0.005901336669921875,0,0
37,1,0.44763556,24,0.6486486486486487,13,0.35135135135135137,30.0,1.0,8.317983627319336,-0.0054111480712890625,0,0
38,3,0.4502935,25,0.6578947368421053,13,0.34210526315789475,29.0,1.0,8.322919845581055,-0.00493621826171875,0,0
39,4,-0.46536642,26,0.6666666666666666,13,0.3333333333333333,30.0,-1.0,8.327905654907227,-0.004985809326171875,0,0
40,0,0.0085251415,26,0.65,14,0.35,30.0,0.0,8.30794906616211,0.019956588745117188,0,0
41,0,0.006690887,26,0.6341463414634146,15,0.36585365853658536,30.0,0.0,8.290909767150879,0.01703929901123047,0,0
42,3,0.4528323,27,0.6428571428571429,15,0.35714285714285715,29.0,1.0,8.29644775390625,-0.005537986755371094,0,0
43,0,0.14491071,27,0.627906976744186,16,0.37209302325581395,29.0,0.0,8.067256927490234,0.22919082641601562,0,0
44,1,-0.47878787,28,0.6363636363636364,16,0.36363636363636365,8.0,-1.0,8.084827423095703,-0.01757049560546875,0,0
45,4,-0.48027042,29,0.6444444444444445,16,0.35555555555555557,9.0,-1.0,8.103021621704102,-0.018194198608398438,0,0
46,2,0.45246938,30,0.6521739130434783,16,0.34782608695652173,8.0,1.0,8.118559837341309,-0.015538215637207031,0,0
47,0,-0.022686137,30,0.6382978723404256,17,0.3617021276595745,8.0,0.0,8.14605712890625,-0.027497291564941406,0,0
48,1,-0.48549604,31,0.6458333333333334,17,0.3541666666666667,10.0,-1.0,8.160097122192383,-0.014039993286132812,0,0
49,2,0.4562943,32,0.6530612244897959,17,0.3469387755102041,9.0,1.0,8.173309326171875,-0.013212203979492188,0,0
50,0,-0.015988735,32,0.64,18,0.36,9.0,0.0,8.191041946411133,-0.017732620239257812,0,0
51,2,-0.46737987,33,0.6470588235294118,18,0.35294117647058826,11.0,-1.0,8.20397663116455,-0.012934684753417969,0,0
52,0,-0.0123569425,33,0.6346153846153846,19,0.36538461538461536,10.0,0.0,8.216676712036133,-0.012700080871582031,0,0
53,0,0.4578309,33,0.6226415094339622,20,0.37735849056603776,11.0,0.0,7.477161407470703,0.7395153045654297,0,0
54,2,-0.46798703,34,0.6296296296296297,20,0.37037037037037035,8.0,-1.0,7.513814926147461,-0.03665351867675781,0,0
55,0,0.4686785,34,0.6181818181818182,21,0.38181818181818183,8.0,0.0,6.74180793762207,0.7720069885253906,0,0
56,0,-0.12821779,34,0.6071428571428571,22,0.39285714285714285,8.0,0.0,6.946929931640625,-0.2051219940185547,0,0
57,0,-0.09796438,34,0.5964912280701754,23,0.40350877192982454,8.0,0.0,7.102644920349121,-0.1557149887084961,0,0
58,0,-0.076802246,34,0.5862068965517241,24,0.41379310344827586,8.0,0.0,7.223605155944824,-0.12096023559570312,0,0
59,0,-0.061638128,34,0.576271186440678,25,0.423728813559322,8.0,0.0,7.320199966430664,-0.09659481048583984,0,0
60,3,0.38724825,35,0.5833333333333334,25,0.4166666666666667,6.0,1.0,7.363186836242676,-0.04298686981201172,0,0
61,1,0.38679844,36,0.5901639344262295,25,0.4098360655737705,5.0,1.0,7.399272918701172,-0.036086082458496094,0,0
62,0,-0.054370858,36,0.5806451612903226,26,0.41935483870967744,5.0,0.0,7.487882614135742,-0.08860969543457031,0,0
63,1,0.37612027,37,0.5873015873015873,26,0.4126984126984127,5.0,1.0,7.51862907409668,-0.0307464599609375,0,0
64,0,-0.038453832,37,0.578125,27,0.421875,5.0,0.0,7.581813812255859,-0.06318473815917969,0,0
65,0,-0.032427624,37,0.5692307692307692,28,0.4307692307692308,8.0,0.0,7.634649276733398,-0.05283546447753906,0,0
66,2,-0.40379936,38,0.5757575757575758,28,0.42424242424242425,9.0,-1.0,7.668069362640381,-0.03342008590698242,0,0
67,4,-0.40083346,39,0.582089552238806,28,0.417910447761194,10.0,-1.0,7.6981000900268555,-0.03003072738647461,0,0
68,2,-0.39924642,40,0.5882352941176471,28,0.4117647058823529,11.0,-1.0,7.72589111328125,-0.02779102325439453,0,0
69,1,0.36120296,41,0.5942028985507246,28,0.4057971014492754,10.0,1.0,7.751138210296631,-0.02524709701538086,0,0
70,1,0.36163315,42,0.6,28,0.4,9.0,1.0,7.772843360900879,-0.021705150604248047,0,0
71,2,-0.39030346,43,0.6056338028169014,28,0.39436619718309857,10.0,-1.0,7.795768737792969,-0.022925376892089844,0,0
72,0,-0.024183761,43,0.5972222222222222,29,0.4027777777777778,16.0,0.0,7.835068702697754,-0.039299964904785156,0,0
73,1,0.3560829,44,0.6027397260273972,29,0.3972602739726027,10.0,1.0,7.855940818786621,-0.020872116088867188,0,0
74,2,-0.3849217,45,0.6081081081081081,29,0.3918918918918919,11.0,-1.0,7.8769731521606445,-0.021032333374023438,0,0
75,1,0.35558653,46,0.6133333333333333,29,0.38666666666666666,10.0,1.0,7.894764423370361,-0.017791271209716797,0,0
76,4,-0.38106468,47,0.618421052631579,29,0.3815789473684211,11.0,-1.0,7.9124932289123535,-0.017728805541992188,0,0
77,1,-0.3801224,48,0.6233766233766234,29,0.37662337662337664,12.0,-1.0,7.927220821380615,-0.014727592468261719,0,0
78,0,-0.009661679,48,0.6153846153846154,30,0.38461538461538464,12.0,0.0,7.938991546630859,-0.01177072525024414,0,0
79,3,0.35945058,49,0.620253164556962,30,0.379746835443038,11.0,1.0,7.956175327301025,-0.017183780670166016,0,0
80,4,-0.38647735,50,0.625,30,0.375,12.0,-1.0,7.972753524780273,-0.016578197479248047,0,0
81,2,0.36365142,51,0.6296296296296297,30,0.37037037037037035,11.0,1.0,7.988851070404053,-0.016097545623779297,0,0
82,3,0.36561128,52,0.6341463414634146,30,0.36585365853658536,9.0,1.0,8.002578735351562,-0.013727664947509766,0,0
83,3,0.36692333,53,0.6385542168674698,30,0.3614457831325301,8.0,1.0,8.013391494750977,-0.010812759399414062,0,0
84,2,-0.38792938,54,0.6428571428571429,30,0.35714285714285715,9.0,-1.0,8.027321815490723,-0.013930320739746094,0,0
85,4,-0.38932094,55,0.6470588235294118,30,0.35294117647058826,10.0,-1.0,8.04069709777832,-0.013375282287597656,0,0
86,2,-0.39114147,56,0.6511627906976745,30,0.3488372093023256,11.0,-1.0,8.053791046142578,-0.013093948364257812,0,0
87,0,-0.023001181,56,0.6436781609195402,31,0.3563218390804598,17.0,0.0,8.089799880981445,-0.03600883483886719,0,0
88,3,0.37186342,57,0.6477272727272727,31,0.3522727272727273,11.0,1.0,8.103431701660156,-0.013631820678710938,0,0
89,4,-0.394902,58,0.651685393258427,31,0.34831460674157305,12.0,-1.0,8.116472244262695,-0.013040542602539062,0,0
90,1,0.3756598,59,0.6555555555555556,31,0.34444444444444444,11.0,1.0,8.12798023223877,-0.011507987976074219,0,0
91,0,-0.01228426,59,0.6483516483516484,32,0.3516483516483517,11.0,0.0,8.143762588500977,-0.01578235626220703,0,0
92,0,-0.011039223,59,0.6413043478260869,33,0.358695652173913,12.0,0.0,8.157188415527344,-0.013425827026367188,0,0
93,0,-0.009732811,59,0.6344086021505376,34,0.3655913978494624,13.0,0.0,8.168183326721191,-0.010994911193847656,0,0
94,0,-0.008698045,59,0.6276595744680851,35,0.3723404255319149,12.0,0.0,8.177236557006836,-0.009053230285644531,0,0
95,0,-0.007945455,59,0.6210526315789474,36,0.37894736842105264,12.0,0.0,8.1848726272583,-0.007636070251464844,0,0
96,0,-0.007390758,59,0.6145833333333334,37,0.3854166666666667,13.0,0.0,8.191472053527832,-0.00659942626953125,0,0
97,2,-0.4066293,60,0.6185567010309279,37,0.38144329896907214,14.0,-1.0,8.207571029663086,-0.016098976135253906,0,0
