step,action,reward,total_moves,move_ratio,total_senses,sense_ratio,distance_to_maximum_belief,distance_to_maximum_belief_reduction,belief_shannon_entropy,belief_shannon_entropy_reduction,success,failure
79,4,0.013621714,76,0.9620253164556962,3,0.0379746835443038,5.0,1.0,8.29430866241455,-0.0029745101928710938,0,0
80,3,-0.013912222,77,0.9625,3,0.0375,6.0,-1.0,8.301874160766602,-0.007565498352050781,0,0
81,4,0.013628324,78,0.9629629629629629,3,0.037037037037037035,5.0,1.0,8.304596900939941,-0.0027227401733398438,0,0
82,3,-0.013908231,79,0.9634146341463414,3,0.036585365853658534,6.0,-1.0,8.311861038208008,-0.007264137268066406,0,0
83,4,0.013634532,80,0.963855421686747,3,0.03614457831325301,9.0,1.0,8.314352989196777,-0.0024919509887695312,0,0
84,3,-0.013904753,81,0.9642857142857143,3,0.03571428571428571,10.0,-1.0,8.321342468261719,-0.006989479064941406,0,0
85,4,0.013640411,82,0.9647058823529412,3,0.03529411764705882,9.0,1.0,8.323620796203613,-0.0022783279418945312,0,0
86,3,-0.013901675,83,0.9651162790697675,3,0.03488372093023256,10.0,-1.0,8.33035659790039,-0.006735801696777344,0,0
87,0,-0.00055879576,83,0.9540229885057471,4,0.04597701149425287,10.0,0.0,8.357138633728027,-0.02678203582763672,0,0
88,4,0.013598363,84,0.9545454545454546,4,0.045454545454545456,9.0,1.0,8.361740112304688,-0.004601478576660156,0,0
89,3,-0.013900289,85,0.9550561797752809,4,0.0449438202247191,10.0,-1.0,8.368263244628906,-0.00652313232421875,0,0
90,4,0.013623712,86,0.9555555555555556,4,0.044444444444444446,9.0,1.0,8.371639251708984,-0.003376007080078125,0,0
91,3,-0.013892731,87,0.9560439560439561,4,0.04395604395604396,10.0,-1.0,8.377676010131836,-0.0060367584228515625,0,0
92,4,0.013637887,88,0.9565217391304348,4,0.043478260869565216,9.0,1.0,8.380407333374023,-0.0027313232421875,0,0
93,3,-0.013887925,89,0.956989247311828,4,0.043010752688172046,10.0,-1.0,8.386100769042969,-0.0056934356689453125,0,0
94,4,0.013648707,90,0.9574468085106383,4,0.0425531914893617,9.0,1.0,8.388361930847168,-0.0022611618041992188,0,0
95,3,-0.013884457,91,0.9578947368421052,4,0.042105263157894736,11.0,-1.0,8.393781661987305,-0.005419731140136719,0,0
96,4,0.01365751,92,0.9583333333333334,4,0.041666666666666664,10.0,1.0,8.39567756652832,-0.001895904541015625,0,0
97,3,-0.013881852,93,0.9587628865979382,4,0.041237113402061855,11.0,-1.0,8.40086841583252,-0.005190849304199219,0,0
98,4,0.013664883,94,0.9591836734693877,4,0.04081632653061224,10.0,1.0,8.402473449707031,-0.0016050338745117188,0,0
99,3,-0.01387976,95,0.9595959595959596,4,0.04040404040404041,11.0,-1.0,8.407462120056152,-0.004988670349121094,0,0
100,4,0.01367132,96,0.96,4,0.04,10.0,1.0,8.408824920654297,-0.0013628005981445312,0,0
101,3,-0.013878162,97,0.9603960396039604,4,0.039603960396039604,11.0,-1.0,8.413637161254883,-0.0048122406005859375,0,0
102,4,0.013677116,98,0.9607843137254902,4,0.0392156862745098,10.0,1.0,8.414791107177734,-0.0011539459228515625,0,0
103,3,-0.013876876,99,0.9611650485436893,4,0.038834951456310676,11.0,-1.0,8.419443130493164,-0.0046520233154296875,0,0
104,4,0.013682344,100,0.9615384615384616,4,0.038461538461538464,10.0,1.0,8.420417785644531,-0.0009746551513671875,0,0
105,3,-0.013875847,101,0.9619047619047619,4,0.0380952380952381,11.0,-1.0,8.424922943115234,-0.004505157470703125,0,0
106,4,10.0,102,0.9622641509433962,4,0.03773584905660377,10.0,1.0,-0.0,8.424922943115234,1,0
