step,action,reward,total_moves,move_ratio,total_senses,sense_ratio,distance_to_maximum_belief,distance_to_maximum_belief_reduction,belief_shannon_entropy,belief_shannon_entropy_reduction,success,failure
114,2,-0.069061,78,0.6842105263157895,36,0.3157894736842105,11.0,-1.0,8.001716613769531,-0.015069007873535156,0,0
115,1,0.06266546,79,0.6869565217391305,36,0.3130434782608696,10.0,1.0,8.015193939208984,-0.013477325439453125,0,0
116,4,-0.068955734,80,0.6896551724137931,36,0.3103448275862069,11.0,-1.0,8.02912712097168,-0.013933181762695312,0,0
117,3,0.06278707,81,0.6923076923076923,36,0.3076923076923077,10.0,1.0,8.041292190551758,-0.012165069580078125,0,0
118,1,0.062912844,82,0.6949152542372882,36,0.3050847457627119,9.0,1.0,8.05210018157959,-0.010807991027832031,0,0
119,2,-0.06881954,83,0.6974789915966386,36,0.3025210084033613,9.0,-1.0,8.064563751220703,-0.012463569641113281,0,0
120,2,-0.06877323,84,0.7,36,0.3,10.0,-1.0,8.07652759552002,-0.011963844299316406,0,0
121,3,-0.068707824,85,0.7024793388429752,36,0.2975206611570248,11.0,-1.0,8.087785720825195,-0.011258125305175781,0,0
122,0,-0.002895991,85,0.6967213114754098,37,0.30327868852459017,11.0,0.0,8.09880256652832,-0.011016845703125,0,0
123,0,0.084420405,85,0.6910569105691057,38,0.3089430894308943,11.0,0.0,7.167645454406738,0.931157112121582,0,0
124,4,0.060478885,86,0.6935483870967742,38,0.3064516129032258,8.0,1.0,7.204716682434082,-0.03707122802734375,0,0
125,3,-0.070711054,87,0.696,38,0.304,9.0,-1.0,7.237590312957764,-0.03287363052368164,0,0
126,0,-0.00781888,87,0.6904761904761905,39,0.30952380952380953,9.0,0.0,7.301726818084717,-0.06413650512695312,0,0
127,4,0.061114796,88,0.6929133858267716,39,0.30708661417322836,8.0,1.0,7.331936359405518,-0.03020954132080078,0,0
128,0,-0.0063272533,88,0.6875,40,0.3125,8.0,0.0,7.379977703094482,-0.048041343688964844,0,0
129,3,-0.07031647,89,0.689922480620155,40,0.31007751937984496,10.0,-1.0,7.408593654632568,-0.028615951538085938,0,0
130,0,-0.0063093556,89,0.6846153846153846,41,0.3153846153846154,10.0,0.0,7.456441879272461,-0.04784822463989258,0,0
131,0,-0.006058527,89,0.6793893129770993,42,0.32061068702290074,10.0,0.0,7.501583576202393,-0.04514169692993164,0,0
132,4,0.061438583,90,0.6818181818181818,42,0.3181818181818182,8.0,1.0,7.528299331665039,-0.026715755462646484,0,0
133,3,-0.07002605,91,0.6842105263157895,42,0.3157894736842105,9.0,-1.0,7.553781509399414,-0.025482177734375,0,0
134,0,-0.0054125856,91,0.6791044776119403,43,0.3208955223880597,9.0,0.0,7.591953277587891,-0.03817176818847656,0,0
135,0,-0.0053401124,91,0.674074074074074,44,0.32592592592592595,9.0,0.0,7.629343032836914,-0.03738975524902344,0,0
136,1,0.061711997,92,0.6764705882352942,44,0.3235294117647059,8.0,1.0,7.653108596801758,-0.02376556396484375,0,0
137,0,-0.0054428126,92,0.6715328467153284,45,0.3284671532846715,8.0,0.0,7.691606521606445,-0.0384979248046875,0,0
138,3,-0.06973112,93,0.6739130434782609,45,0.32608695652173914,10.0,-1.0,7.713906288146973,-0.022299766540527344,0,0
139,4,0.061859548,94,0.6762589928057554,45,0.3237410071942446,9.0,1.0,7.736079692840576,-0.022173404693603516,0,0
140,4,0.0620611,95,0.6785714285714286,45,0.32142857142857145,8.0,1.0,7.756078243255615,-0.019998550415039062,0,0
141,1,0.06224242,96,0.6808510638297872,45,0.3191489361702128,7.0,1.0,7.774120330810547,-0.01804208755493164,0,0
142,0,-0.0051361704,96,0.676056338028169,46,0.323943661971831,7.0,0.0,7.809309482574463,-0.035189151763916016,0,0
143,2,-0.06950119,97,0.6783216783216783,46,0.32167832167832167,9.0,-1.0,7.829128265380859,-0.019818782806396484,0,0
144,0,0.07770313,97,0.6736111111111112,47,0.3263888888888889,8.0,0.0,6.970452785491943,0.858675479888916,0,0
145,2,-0.07193709,98,0.6758620689655173,47,0.32413793103448274,7.0,-1.0,7.0165557861328125,-0.04610300064086914,0,0
146,1,0.060577344,99,0.678082191780822,47,0.3219178082191781,6.0,1.0,7.05256462097168,-0.03600883483886719,0,0
147,3,-0.070754625,100,0.6802721088435374,47,0.3197278911564626,7.0,-1.0,7.08590841293335,-0.03334379196166992,0,0
148,0,-0.007914465,100,0.6756756756756757,48,0.32432432432432434,7.0,0.0,7.151076316833496,-0.06516790390014648,0,0
