step,action,reward,total_moves,move_ratio,total_senses,sense_ratio,distance_to_maximum_belief,distance_to_maximum_belief_reduction,belief_shannon_entropy,belief_shannon_entropy_reduction,success,failure
82,4,0.013545279,68,0.8292682926829268,14,0.17073170731707318,23.0,1.0,8.205253601074219,-0.00039005279541015625,0,0
83,4,0.013503409,69,0.8313253012048193,14,0.1686746987951807,22.0,1.0,8.207841873168945,-0.0025882720947265625,0,0
84,1,0.013606416,70,0.8333333333333334,14,0.16666666666666666,21.0,1.0,8.205024719238281,0.0028171539306640625,0,0
85,4,0.013748891,71,0.8352941176470589,14,0.16470588235294117,20.0,1.0,8.194730758666992,0.010293960571289062,0,0
86,4,0.013764986,72,0.8372093023255814,14,0.16279069767441862,19.0,1.0,8.183592796325684,0.011137962341308594,0,0
87,0,0.0007051279,72,0.8275862068965517,15,0.1724137931034483,19.0,0.0,8.144326210021973,0.03926658630371094,0,0
88,1,0.013586172,73,0.8295454545454546,15,0.17045454545454544,18.0,1.0,8.142574310302734,0.0017518997192382812,0,0
89,4,0.013609098,74,0.8314606741573034,15,0.16853932584269662,17.0,1.0,8.139619827270508,0.0029544830322265625,0,0
90,4,-0.013374024,75,0.8333333333333334,15,0.16666666666666666,18.0,-1.0,8.125717163085938,0.013902664184570312,0,0
91,4,0.013581178,76,0.8351648351648352,15,0.16483516483516483,17.0,1.0,8.124229431152344,0.00148773193359375,0,0
92,4,0.013538159,77,0.8369565217391305,15,0.16304347826086957,16.0,1.0,8.125,-0.00077056884765625,0,0
93,4,0.013579603,78,0.8387096774193549,15,0.16129032258064516,15.0,1.0,8.12359619140625,0.00140380859375,0,0
94,1,0.0137274405,79,0.8404255319148937,15,0.1595744680851064,14.0,1.0,8.114434242248535,0.009161949157714844,0,0
95,0,0.028030485,79,0.8315789473684211,16,0.16842105263157894,14.0,0.0,6.6410698890686035,1.4733643531799316,0,0
96,2,-0.014746645,80,0.8333333333333334,16,0.16666666666666666,2.0,-1.0,6.699201583862305,-0.05813169479370117,0,0
97,2,-0.014460089,81,0.8350515463917526,16,0.16494845360824742,5.0,-1.0,6.742293357849121,-0.043091773986816406,0,0
98,2,-0.0140941115,82,0.8367346938775511,16,0.16326530612244897,6.0,-1.0,6.766177177429199,-0.023883819580078125,0,0
99,2,-0.014232137,83,0.8383838383838383,16,0.16161616161616163,5.0,-1.0,6.797304153442383,-0.031126976013183594,0,0
100,2,-0.014286882,84,0.84,16,0.16,6.0,-1.0,6.831303596496582,-0.03399944305419922,0,0
101,3,-0.014189306,85,0.8415841584158416,16,0.15841584158415842,7.0,-1.0,6.8601813316345215,-0.028877735137939453,0,0
102,4,0.01289321,86,0.8431372549019608,16,0.1568627450980392,6.0,1.0,6.894806861877441,-0.03462553024291992,0,0
103,3,-0.014189588,87,0.8446601941747572,16,0.1553398058252427,7.0,-1.0,6.9236979484558105,-0.02889108657836914,0,0
104,4,0.012994288,88,0.8461538461538461,16,0.15384615384615385,6.0,1.0,6.953020095825195,-0.029322147369384766,0,0
